Email,EID,Name,ZONE,POD Leader Name,POD Email,Total Calls,Total TT,Avg Calls,Avg TT,GL,HV Booked,HV Completed,HV Completion %,HV Benchmark %,Target April,Week 1 Target,WEEK 1 Revenue,Week 1 Target Ach. %,Week 2 Target,WEEK 2 Revenue,Week 2 Target Ach. %,Week 3 Target,WEEK 3 Revenue,Week 3 Target Ach. %,Week 4 Target,WEEK 4 Revenue,Week 4 Target Ach. %,Total Revenue,Display name
aryan.reddy@example.com,1501,Aryan Reddy,SOUTH,Rajesh Kumar,rajesh.kumar@example.com,228,8:33:00,76,2:51:00,0,0,0,0%,0.00%,300000,75000,0,0.00%,75000,0,0.00%,75000,0,0.00%,75000,0,0.00%,0,Aryan Reddy
lakshay.mehta@example.com,1502,Lakshay Mehta,NORTH,Sunita Rao,sunita.rao@example.com,1433,19:55:00,75,1:31:55,17,12,8,67%,36.36%,300000,75000,11632,17.44%,75000,0,0.00%,75000,63728,77.63%,75000,0,0.00%,76341,Lakshay Mehta
pooja.gupta@example.com,1503,Pooja Gupta,NORTH,Vikram Singh,vikram.singh@example.com,483,13:55:00,25,1:04:14,0,0,0,0%,0.00%,300000,75000,0,0.00%,75000,0,0.00%,75000,0,0.00%,75000,54710,75.30%,45852,Pooja Gupta
saanvi.shah@example.com,1504,Saanvi Shah,NORTH,Vikram Singh,vikram.singh@example.com,1605,6:36:00,84,0:30:28,17,11,11,100%,50.00%,300000,75000,0,0.00%,75000,0,0.00%,75000,0,0.00%,75000,49794,63.79%,49014,Saanvi Shah
aniket.singh@example.com,1505,Aniket Singh,NORTH,Vikram Singh,vikram.singh@example.com,458,5:06:52,42,5:06:52,16,15,9,60%,40.91%,630000,157500,0,0.00%,157500,79290,52.02%,157500,57709,37.40%,157500,188722,131.49%,399327,Aniket Singh
mohit.pandey@example.com,1506,Mohit Pandey,NORTH,Sunita Rao,sunita.rao@example.com,219,1:32:31,24,0:10:17,7,8,7,88%,31.82%,580000,145000,35793,22.87%,145000,81246,59.86%,145000,72034,57.62%,145000,184098,107.33%,335666,Mohit Pandey
sai.desai@example.com,1507,Sai Desai,SOUTH,Rajesh Kumar,rajesh.kumar@example.com,967,20:08:55,107,2:14:19,33,10,0,0%,0.00%,300000,75000,0,0.00%,75000,0,0.00%,75000,0,0.00%,75000,30282,42.79%,30089,Sai Desai
navya.pandey@example.com,1508,Navya Pandey,NORTH,Rajesh Kumar,rajesh.kumar@example.com,785,6:46:54,87,0:45:13,10,4,3,75%,13.64%,100000,25000,0,0.00%,25000,0,0.00%,25000,0,0.00%,25000,0,0.00%,0,Navya Pandey
harsh.menon@example.com,1509,Harsh Menon,SOUTH,Vikram Singh,vikram.singh@example.com,812,14:04:23,90,1:33:49,24,12,9,75%,40.91%,450000,112500,33148,34.67%,112500,40762,31.00%,112500,48910,52.29%,112500,96246,93.27%,249849,Harsh Menon
rahul.ghosh@example.com,1510,Rahul Ghosh,NORTH,Sunita Rao,sunita.rao@example.com,533,7:36:03,59,0:50:40,22,25,20,80%,90.91%,480000,120000,57009,43.91%,120000,16579,16.88%,120000,59040,55.21%,120000,0,0.00%,127480,Rahul Ghosh
sai.saxena@example.com,1511,Sai Saxena,SOUTH,Sunita Rao,sunita.rao@example.com,930,10:51:35,103,1:12:24,35,13,4,31%,18.18%,350000,87500,82025,81.76%,87500,11646,13.98%,87500,0,0.00%,87500,131346,152.96%,246694,Sai Saxena
ananya.joshi@example.com,1512,Ananya Joshi,NORTH,Amit Deshpande,amit.deshpande@example.com,1436,19:58:06,160,2:13:07,31,20,11,55%,50.00%,480000,120000,26697,25.17%,120000,68954,63.37%,120000,103739,73.60%,120000,24443,19.23%,227140,Ananya Joshi
ananya.sen@example.com,1513,Ananya Sen,SOUTH,Sunita Rao,sunita.rao@example.com,692,10:04:08,77,1:07:08,20,6,4,67%,18.18%,300000,75000,19969,30.77%,75000,0,0.00%,75000,0,0.00%,75000,29174,40.87%,64249,Ananya Sen
aryan.yadav@example.com,1514,Aryan Yadav,WEST,Vikram Singh,vikram.singh@example.com,731,9:29:30,38,0:29:58,13,11,4,36%,18.18%,500000,125000,85771,77.28%,125000,28695,24.69%,125000,22434,16.21%,125000,95426,92.83%,297721,Aryan Yadav
ira.kulkarni@example.com,1515,Ira Kulkarni,WEST,Kavita Nair,kavita.nair@example.com,823,13:46:32,43,0:43:30,14,19,7,37%,31.82%,500000,125000,42900,37.84%,125000,24120,21.82%,125000,88732,60.30%,125000,181829,126.43%,285152,Ira Kulkarni
dhruv.bose@example.com,1516,Dhruv Bose,SOUTH,Kavita Nair,kavita.nair@example.com,1101,11:34:20,58,0:36:33,13,8,4,50%,18.18%,500000,125000,0,0.00%,125000,0,0.00%,125000,91691,63.57%,125000,38769,29.34%,99547,Dhruv Bose
ishaan.shah@example.com,1517,Ishaan Shah,WEST,Vikram Singh,vikram.singh@example.com,0,0:00:00,0,0:00:00,0,0,0,0%,0.00%,400000,100000,51808,51.01%,100000,23652,21.53%,100000,60567,62.35%,100000,0,0.00%,139398,Ishaan Shah
rahul.shah@example.com,1518,Rahul Shah,SOUTH,Sunita Rao,sunita.rao@example.com,602,3:23:11,32,0:10:42,7,4,2,50%,9.09%,600000,150000,0,0.00%,150000,0,0.00%,150000,0,0.00%,150000,0,0.00%,0,Rahul Shah
isha.bose@example.com,1519,Isha Bose,WEST,Rajesh Kumar,rajesh.kumar@example.com,873,8:40:27,46,0:27:24,23,12,7,58%,31.82%,550000,137500,128870,85.02%,137500,202759,128.85%,137500,52385,44.24%,137500,34360,28.92%,423174,Isha Bose
shruti.gupta@example.com,1520,Shruti Gupta,WEST,Kavita Nair,kavita.nair@example.com,530,8:12:05,28,0:25:54,21,16,6,38%,27.27%,500000,125000,0,0.00%,125000,0,0.00%,125000,54026,45.37%,125000,156719,104.62%,189664,Shruti Gupta
neha.saxena@example.com,1521,Neha Saxena,SOUTH,Rajesh Kumar,rajesh.kumar@example.com,653,8:36:37,34,0:27:11,15,6,2,33%,9.09%,600000,150000,0,0.00%,150000,0,0.00%,150000,0,0.00%,150000,0,0.00%,0,Neha Saxena
yash.mishra@example.com,1522,Yash Mishra,SOUTH,Rajesh Kumar,rajesh.kumar@example.com,746,12:51:50,39,0:40:37,20,8,1,13%,4.55%,450000,112500,0,0.00%,112500,0,0.00%,112500,72186,59.82%,112500,0,0.00%,68290,Yash Mishra
riya.tiwari@example.com,1523,Riya Tiwari,WEST,Amit Deshpande,amit.deshpande@example.com,0,0:00:00,0,0:00:00,0,0,0,0%,0.00%,400000,100000,0,0.00%,100000,24946,29.54%,100000,29086,29.87%,100000,0,0.00%,58302,Riya Tiwari
harsh.agarwal@example.com,1524,Harsh Agarwal,WEST,Amit Deshpande,amit.deshpande@example.com,782,14:03:35,41,0:44:24,18,13,8,62%,36.36%,500000,125000,95310,64.14%,125000,42053,30.45%,125000,23147,18.46%,125000,27040,25.67%,182103,Harsh Agarwal
zara.singh@example.com,1525,Zara Singh,SOUTH,Vikram Singh,vikram.singh@example.com,943,15:50:46,50,0:50:02,19,8,6,75%,27.27%,300000,75000,0,0.00%,75000,0,0.00%,75000,0,0.00%,75000,0,0.00%,0,Zara Singh
shruti.patel@example.com,1526,Shruti Patel,WEST,Sunita Rao,sunita.rao@example.com,950,14:15:15,50,0:45:01,12,6,2,33%,9.09%,500000,125000,67176,56.60%,125000,81992,75.86%,125000,131012,88.72%,125000,0,0.00%,323187,Shruti Patel
aarav.mukherjee@example.com,1527,Aarav Mukherjee,WEST,Amit Deshpande,amit.deshpande@example.com,879,13:40:21,46,0:43:11,30,13,7,54%,31.82%,450000,112500,45943,41.03%,112500,123086,129.52%,112500,103875,97.69%,112500,124938,93.00%,456255,Aarav Mukherjee
anika.verma@example.com,1528,Anika Verma,WEST,Sunita Rao,sunita.rao@example.com,975,6:48:16,51,0:21:29,15,7,5,71%,22.73%,550000,137500,89645,56.63%,137500,179167,110.54%,137500,29867,26.04%,137500,70952,51.89%,278944,Anika Verma
mohit.sen@example.com,1529,Mohit Sen,NORTH,Sunita Rao,sunita.rao@example.com,0,0:00:00,0,0:00:00,0,0,0,0%,0.00%,300000,75000,0,0.00%,75000,0,0.00%,75000,0,0.00%,75000,0,0.00%,0,Mohit Sen
ishaan.chauhan@example.com,1530,Ishaan Chauhan,SOUTH,Kavita Nair,kavita.nair@example.com,854,8:39:54,45,0:27:22,12,6,0,0%,0.00%,300000,75000,91746,103.78%,75000,35273,54.31%,75000,51090,67.37%,75000,0,0.00%,176303,Ishaan Chauhan
saanvi.bansal@example.com,1531,Saanvi Bansal,WEST,Vikram Singh,vikram.singh@example.com,922,11:11:12,49,0:35:20,16,11,5,45%,22.73%,350000,87500,0,0.00%,87500,0,0.00%,87500,29851,30.96%,87500,0,0.00%,29143,Saanvi Bansal
aniket.rao@example.com,1532,Aniket Rao,SOUTH,Kavita Nair,kavita.nair@example.com,620,6:59:09,33,0:22:04,32,10,5,50%,22.73%,400000,100000,14655,12.23%,100000,0,0.00%,100000,28668,27.05%,100000,119473,122.51%,162924,Aniket Rao
krishna.shah@example.com,1533,Krishna Shah,WEST,Sunita Rao,sunita.rao@example.com,1120,15:09:51,59,0:47:53,24,14,5,36%,22.73%,500000,125000,0,0.00%,125000,0,0.00%,125000,0,0.00%,125000,36531,35.40%,35770,Krishna Shah
neha.shah@example.com,1534,Neha Shah,WEST,Vikram Singh,vikram.singh@example.com,0,0:00:00,0,0:00:00,0,3,1,33%,4.55%,500000,125000,0,0.00%,125000,20494,18.46%,125000,73693,71.17%,125000,82350,62.60%,169651,Neha Shah
aditya.saxena@example.com,1535,Aditya Saxena,SOUTH,Amit Deshpande,amit.deshpande@example.com,618,7:55:03,33,0:25:00,8,5,0,0%,0.00%,400000,100000,0,0.00%,100000,0,0.00%,100000,0,0.00%,100000,30790,37.17%,33275,Aditya Saxena
kabir.bose@example.com,1536,Kabir Bose,NORTH,Sunita Rao,sunita.rao@example.com,0,0:00:00,0,0:00:00,0,0,0,0%,0.00%,580000,145000,106712,72.46%,145000,0,0.00%,145000,0,0.00%,145000,0,0.00%,114450,Kabir Bose
divya.ghosh@example.com,1537,Divya Ghosh,SOUTH,Kavita Nair,kavita.nair@example.com,696,11:06:13,37,0:35:04,20,5,5,100%,22.73%,500000,125000,38881,34.67%,125000,20529,16.60%,125000,96726,80.37%,125000,21949,20.96%,202883,Divya Ghosh
varun.pillai@example.com,1538,Varun Pillai,SOUTH,Kavita Nair,kavita.nair@example.com,411,4:14:09,22,0:13:23,16,13,0,0%,0.00%,350000,87500,0,0.00%,87500,0,0.00%,87500,0,0.00%,87500,0,0.00%,0,Varun Pillai
kunal.saxena@example.com,1539,Kunal Saxena,SOUTH,Rajesh Kumar,rajesh.kumar@example.com,937,11:33:42,49,0:36:31,20,6,5,83%,22.73%,600000,150000,26687,16.64%,150000,144182,80.53%,150000,198672,157.80%,150000,157683,109.38%,511384,Kunal Saxena
reyansh.shah@example.com,1540,Reyansh Shah,NORTH,Sunita Rao,sunita.rao@example.com,947,9:18:17,50,0:29:23,20,17,7,41%,31.82%,530000,132500,113387,97.68%,132500,37938,29.23%,132500,139637,108.79%,132500,17027,14.10%,297860,Reyansh Shah
arjun.menon@example.com,1541,Arjun Menon,WEST,Vikram Singh,vikram.singh@example.com,1270,14:53:20,67,0:47:01,14,8,3,38%,13.64%,300000,75000,0,0.00%,75000,42800,68.01%,75000,54963,69.08%,75000,35015,45.94%,110626,Arjun Menon
sai.bansal@example.com,1542,Sai Bansal,WEST,Sunita Rao,sunita.rao@example.com,1002,11:36:29,53,0:36:39,11,6,3,50%,13.64%,550000,137500,83430,70.02%,137500,76513,55.97%,137500,0,0.00%,137500,216169,177.54%,400839,Sai Bansal
vihaan.iyer@example.com,1543,Vihaan Iyer,WEST,Kavita Nair,kavita.nair@example.com,926,8:01:44,49,0:25:21,19,16,7,44%,31.82%,550000,137500,23016,20.90%,137500,67379,51.25%,137500,81029,50.34%,137500,85270,55.67%,223926,Vihaan Iyer
devansh.mishra@example.com,1544,Devansh Mishra,SOUTH,Vikram Singh,vikram.singh@example.com,349,4:03:31,18,0:12:49,6,2,0,0%,0.00%,500000,125000,0,0.00%,125000,102987,77.38%,125000,81686,65.70%,125000,0,0.00%,156664,Devansh Mishra
saanvi.verma@example.com,1545,Saanvi Verma,WEST,Vikram Singh,vikram.singh@example.com,1021,7:37:35,54,0:24:05,22,15,8,53%,36.36%,450000,112500,15204,12.35%,112500,31310,33.76%,112500,95439,91.67%,112500,47136,51.09%,210511,Saanvi Verma
avni.das@example.com,1546,Avni Das,SOUTH,Sunita Rao,sunita.rao@example.com,519,5:25:39,27,0:17:08,7,9,2,22%,9.09%,350000,87500,0,0.00%,87500,10484,14.56%,87500,0,0.00%,87500,25157,28.66%,43137,Avni Das
arjun.mukherjee@example.com,1547,Arjun Mukherjee,SOUTH,Rajesh Kumar,rajesh.kumar@example.com,771,10:39:49,41,0:33:40,13,13,7,54%,31.82%,450000,112500,19991,16.61%,112500,95520,94.97%,112500,72641,76.15%,112500,68585,52.73%,243048,Arjun Mukherjee
shruti.verma@example.com,1548,Shruti Verma,NORTH,Vikram Singh,vikram.singh@example.com,1226,7:16:54,65,0:23:00,25,16,12,75%,54.55%,530000,132500,0,0.00%,132500,67905,61.54%,132500,50068,35.55%,132500,48185,35.44%,162704,Shruti Verma
navya.patel@example.com,1549,Navya Patel,WEST,Amit Deshpande,amit.deshpande@example.com,1245,13:04:17,66,0:41:17,22,15,10,67%,45.45%,400000,100000,20147,22.50%,100000,164791,171.96%,100000,0,0.00%,100000,32106,30.04%,206541,Navya Patel
karthik.bansal@example.com,1550,Karthik Bansal,SOUTH,Rajesh Kumar,rajesh.kumar@example.com,968,8:29:03,51,0:26:48,13,9,9,100%,40.91%,500000,125000,44655,44.45%,125000,33648,25.67%,125000,0,0.00%,125000,0,0.00%,89861,Karthik Bansal
reyansh.gupta@example.com,1551,Reyansh Gupta,SOUTH,Vikram Singh,vikram.singh@example.com,1113,7:58:27,59,0:25:11,14,11,4,36%,18.18%,450000,112500,202033,202.86%,112500,0,0.00%,112500,89081,87.39%,112500,68992,52.27%,444040,Reyansh Gupta
anika.joshi@example.com,1552,Anika Joshi,WEST,Amit Deshpande,amit.deshpande@example.com,335,2:26:46,18,0:07:43,8,4,0,0%,0.00%,550000,137500,75025,63.22%,137500,97447,62.52%,137500,34705,23.34%,137500,21940,15.27%,270036,Anika Joshi
dhruv.das@example.com,1553,Dhruv Das,NORTH,Rajesh Kumar,rajesh.kumar@example.com,1258,13:39:26,66,0:43:08,10,10,5,50%,22.73%,480000,120000,34247,26.74%,120000,64910,52.94%,120000,151910,107.95%,120000,24182,23.95%,292296,Dhruv Das
navya.reddy@example.com,1554,Navya Reddy,NORTH,Rajesh Kumar,rajesh.kumar@example.com,1147,14:02:31,60,0:44:21,12,13,8,62%,36.36%,480000,120000,40860,31.04%,120000,66314,64.10%,120000,52809,48.22%,120000,94011,88.60%,260848,Navya Reddy
yash.singh@example.com,1555,Yash Singh,Ziraya,Amit Deshpande,amit.deshpande@example.com,19620,211:27:00,1033,11:07:44,113,,,,,1500000,375000,102789,27.35%,375000,114745,33.98%,375000,100907,23.13%,375000,151399,49.22%,528234,Yash Singh
